64,I255,I500,J189
64,S199,W18,S099
64,N189,C64
64,X40,K729
64,I251,I48,I634
64,N139,N390,A419
64,G309,E46,E86
64,E119,J841
64,K746,N19,K729
64,I99,N185
64,E46,J189,J969
64,C793,C56
64,J969,I219,R570
64,E880,J969
64,J969,I469,I458
64,I64,J189,R092
64,E119,I251,J969
64,R402,R092
64,T099,S360
64,R568,I469,G931
64,F191,F101
64,C859,I251
63,I219,I509,J969
63,C80,R092,I469
63,C349,I458
63,J449,I500,N19
63,I340,I38
63,T424,T404,T509
63,R609,J81
63,I269,J984
63,I519,I519
63,I629,G932
63,W19,S224
63,G309,A047
63,K703,D689
63,N189,E46
63,L899,G309
63,F03,T179,J960
63,W19,I500
63,K746,K659,A419
63,W13,T149
63,Y12,T405
63,J988,G931
63,J969,C793
63,J449,K631
63,I499,J690
63,E780,I219,I469
63,J42,I469
63,R13,T179,R092
63,G819,I64,R628
63,I429,I10,I469
63,R99,I420
63,T424,T430,T402
63,C159,W80,T179
63,J152,A410
63,E119,J969,I469
63,I48,C859
63,J80,I219
63,C859,D469
63,J690,J969,R090
63,F03,E86,R579
63,C349,J969,R068
63,I694,J189,J969
63,E870,N390
63,I10,R688,I469
63,I251,I48,F03
63,K859,A419,R688
63,E039,D649
63,F101,K709
63,C55,I269
63,C509,C793,C509
63,I48,R092,I469
63,I259,C349
63,C80,K746
63,E109,F03
63,I420,R688
63,I255,I249
63,K703,K650,A419
63,C798,C780,C787
63,E119,F03,R628
63,I500,A419,R688
63,I709,J449,I469
63,X42,R098
63,C61,A419,I469
63,J969,A415
63,K869,I469
63,N185,A415
63,E119,I709,I251
63,E149,I250,I500
63,I259,N185
63,J189,N390,A419,I469
63,J969,B24
63,K709,R688
63,K559,E872,I469
63,X74,I469
63,J459,I499
63,S129,J189
63,I219,G934
63,C859,R579
63,E119,I10,G309
63,F03,R13,E878
63,J209,J449
63,I350,I472
63,G309,C509
63,P073,P219
63,I249,A419
63,C788,C189
63,F03,R13,N179
63,J969,E889
63,I219,J961,J960
63,C56,K631
63,E149,I251,F03
63,Y832,T857
63,F03,R628,J969,I469
63,K766,I859
63,T432,T426,X44
63,K449,J969
63,R634,R630
63,M844,J969
63,M321,A419
63,G931,A419,I469
63,C859,D70,A419
63,I255,I500,J81
63,E149,I251,I251
63,R18,C787
63,E039,I251,I469
63,F059,I469
63,J439,J441,J449
63,M199,E149
63,R13,J189,J960
63,C189,C509
63,N189,N179,J189,A419
63,I739,I619
63,I350,I250
63,C80,W80,T179
63,C221,C787
63,G934,J189,J969
63,J690,J960,A419
63,W80,A419,I469
63,I48,I633
63,C959,D469
63,T403,X42,T402
63,E877,R092
63,R628,K746
63,C20,R628
63,F03,I10,N189
63,C959,R688
63,R688,J969,A419
63,I259,I48,I500
63,I251,I119,I500
63,K830,J969
63,J90,I269
63,S199,V031
63,T401,Y12
63,C349,C80,R092
63,F102,B182,K729
63,I10,N179,J969
63,Q249,J969
63,E785,I251,I490
63,X64,T461
63,E872,R688,A419
63,N390,A410
63,R13,R579
63,I472,J960
63,J189,I251,I219
63,I38,N185
63,N179,C920
63,T426,X61
63,N200,N390,A419
63,G934,G931
63,I48,J189,J449
63,N189,F03,R628
63,N179,I469,G931
63,I251,I509,R570
63,D649,C64
63,S129,S141
63,T179,J961,J960
63,C798,C539
63,O961,O961
63,I251,I255,J960
63,I119,I519
63,S720,J189,J969
63,N390,J189,R688
63,I251,C169
63,C719,C80
63,W34,S219
63,I279,I509
63,I809,I269
63,E668,I279
63,R579,J80
63,N185,I500,J960
63,R570,A419,I469
63,E149,A410
63,N390,A498,A419
63,N390,R13
63,I679,I629
63,J969,J690,A419
63,R568,I48
63,N189,G20
63,R628,F03,J969
63,B182,K729,K729
63,T509,X42
63,E870,J690
63,S328,J189
63,C539,R688
63,I269,J80
63,N189,C509
63,I10,C61,I469
63,J939,R092
63,M628,J960
63,I500,J969,R688
63,C80,C80,J969
63,J969,J189,J449
63,S099,S066,S029
63,I251,I48,R628
63,V495,T07
63,E785,I99
63,K769,C80
63,T433,T432
63,N19,E46
63,I517,I48
63,X64,T383
63,I219,A419,R688
62,J189,I10,I469
62,I429,A419,I469
62,I519,Y883
62,G20,R630
62,J180,J960
62,J189,J961,J960,I469
62,I10,I251,N179
62,K859,E872
62,E872,E149
62,I709,I472
62,I10,I48,I64,I469
62,T406,X45,T510
62,I517,I259
62,N390,J690,J969
62,I48,G936
62,D649,C859
62,I071,I051
62,R64,I959
62,N179,D689
62,C509,C787,C795
62,K922,K566
62,N185,K650
62,T450,T426
62,I251,I64,R092
62,C80,E889
62,R99,R54
62,I10,Y442
62,N288,K922
62,C169,J690
62,N185,W80
62,F419,F03
62,G309,W19
62,C509,E149
62,C80,R18
62,J969,J449,C349
62,K769,R18
62,J841,R090,I469
62,K769,K922,I469
62,D689,R092
62,C509,J189,I469
62,C80,C780,J969
62,A419,M869
62,W19,I219
62,C787,C793,C439
62,I10,I422
62,C793,C859
62,E785,I10,I739
62,R18,N179
62,J439,I250
62,I420,G931
62,J690,J441
62,J969,I458,I469
62,I48,J80
62,I517,J81
62,A419,K810
62,I10,I48,I251,I500
62,R000,I499
62,T402,T436,X44,T509
62,I500,I442
62,C64,N189
62,D695,I620
62,K319,K922
62,I330,A419,I469
62,R628,C679
62,R18,J960
62,J989,J969
62,T812,A419
62,K922,I458
62,I64,E878
62,C099,I469
62,I519,Y883,T983
62,I429,I500,I219
62,I251,N179,J960
62,N289,R688
62,F03,I500,I10
62,J988,R090
62,I739,I64,I469
62,B24,A812
62,F03,J90
62,I803,I269,I269
62,E149,G931,I469
62,I10,E785,I500
62,I119,F019
62,S399,V877,S299
62,J449,T179,J969
62,I709,W80
62,J189,J449,J969,I469
62,C779,C787,C780
62,R068,E669,J449
62,J449,I500,N185
62,E149,I500,N185
62,E43,N179
62,L031,R688
62,E149,N390,I469
62,W19,G935
62,I10,F03,R54
62,I259,I472
62,I519,T983
62,I269,R068
62,J961,I509
62,F03,I64,J189
62,E119,I959
62,A499,J690
62,R54,D649
62,R54,I251,I500
62,D696,I619
62,E149,E140
62,C787,C189,J969
62,W19,S720,J189
62,I272,I255
62,I051,I350
62,E109,I119
62,X45,T401,T405
62,L899,N19
62,C459,C780
62,E668,J961,J960
62,D696,N179
62,E46,R630
62,T424,T404,T402
62,K550,R579
62,I64,I10,I500
62,M329,N185
62,C791,C61
62,I259,N189
62,I38,I340
62,N179,A499,A419
62,R263,R628
62,I518,A419
62,C80,R190
62,N185,R068
62,Q249,I509
62,G309,R636,E86
62,E119,I10,J969
62,F109,K767
62,C795,C788
62,Y26,T598
62,N179,J189,I500
62,K650,K746
62,J980,J969
62,J960,J81
62,E877,N179
62,E668,N179
62,S099,X95
62,X99,S318
62,N189,N009,I500
62,F329,T509
62,N179,I251,I500
62,N185,Y841
62,D649,J189,J969
62,T401,T405,X44
62,F069,F03
62,J960,J189,I469
62,W78,T179,J960
62,G473,R068,J969
62,R628,A419,I469
62,T141,T019
62,C845,J969
62,T179,K922
62,T149,V877,S099
62,G309,I10,I500
62,T827,R688
62,A047,A419,N179
62,I516,N185
62,E668,J969,R068
62,C439,I619
62,M069,J960
62,G20,R13,J969
62,E86,E878,I499
62,I64,C189
62,I219,J441,J449
62,K859,K859
62,J90,R060
62,C900,J690
62,T424,T426,X44
62,T405,X44,T424
62,B182,K746,I859,K922
62,T145,T149
62,I698,R688
62,T450,X45,T510
62,P073,J984
62,S729,J969
62,N179,I251,I219
62,C780,C80,I469
62,F101,K769,K729
62,I420,R092
62,J90,R18
62,C169,K566
62,I258,I461
62,J182,I469
61,G219,F03
61,C787,C793,I469
61,I340,I500,J969
61,L089,E149
61,K922,C259
61,Y834,I469
61,I059,I48
61,C679,C793
61,J449,J988
61,R092,W80,T179
61,J80,N179
61,K579,K579
61,I10,K922,I469
61,G419,A419
61,B182,K769,R688
61,I38,A499
61,T983,A419
61,K769,J449
61,N185,I272
61,K219,F03
61,X44,I469,G931
61,E119,E86
61,X44,J189
61,C140,C780
61,E109,I251,I500
61,C900,J189,J969
61,E780,E149,I219
61,C189,K650
61,I10,I516,I219
61,R000,I48,N179
61,R13,E86,I469
61,E149,B182
61,F179,I509
61,I518,J189
61,R54,R090
61,K729,A419,R688
61,J189,I219,A419
61,E149,I10,I255
61,T435,T432,T424
61,I499,I251,I500
61,I714,R58
61,R11,W80
61,I10,F101
61,T403,T402,X44
61,V031,S069
61,C911,I251
61,R628,I469,I469
61,J850,A419
61,F03,I10,J189
61,K219,I251
61,C349,A415
61,I620,J690
61,E785,I251,I64
61,E872,R068
61,E141,G931
61,R630,J189
61,I469,R402
61,A415,N179
61,S223,S029
61,J449,R068,R090
61,F03,E86,E46
61,T149,T099,X80,S099
61,I500,I251,I255
61,C779,C793,C349
61,K746,R53
61,E785,J690
61,G20,W80,J969
61,N179,J960,J189
61,C189,C80,I469
61,E668,R068,J969
61,I250,I718
61,E149,N185,J189
61,I129,N189,N179
61,S199,S099,S129
61,R571,J960
61,N288,I959
61,J449,J969,I500
61,I10,J189,J449
61,I10,I679,I469
61,N185,E878,I469
61,S199,V031,S099
61,C859,C911
61,R34,A419
61,I48,I251,I499
61,C349,C795,C793
61,G934,R568
61,Y830,T868,J969
61,T428,T402,X44,T509
61,R568,T751
61,W80,J960,I469
61,C349,J90,J960
61,X62,T403
61,J449,N189,I251
61,E119,I10,R092
61,N19,K859
61,T751,W74
61,R688,D65
61,I509,I219,I469
61,J449,I500,J961
61,N189,I420
61,I10,K529
61,K729,K746,I469
61,C80,R13
61,C80,C349,R688
61,N390,A419,J690
61,F03,R628,I500
61,N179,J159
61,R092,W80
61,I518,I10
61,T402,T403,X44,T509
61,R628,J961
61,I714,J969
61,D649,C920
61,E149,I10,I679
61,C831,I469
61,R522,I469
61,F179,C349,J189
61,F171,C349,I469
61,K746,K661
61,E46,I219
61,I429,N390
61,I64,R13,R092
61,R092,I509
61,S069,J690
61,I48,I219,I251
61,T403,T436
61,I350,I517
61,I248,I499
61,X599,S065
61,J449,J969,R068,I469
61,J969,I959,A419
61,C779,C780,C787
61,E149,L089,A419
61,J841,I10
61,I620,J960
61,R54,T179
61,J90,R628
61,C798,C782
61,J189,R060,I469
61,J189,R068,I469
61,G931,G935
61,I250,I10,I500
61,R13,W80,T179,R092
61,I251,C229
61,I679,I251,I469
61,R688,A419,R092
61,B24,B59,J969
61,K746,I272
61,I709,I429,I500
61,D619,N179
61,K746,C220,I469
61,T424,X44,T402,X45
61,X64,T391
61,C780,C793,C80
61,I509,I518
61,T149,S224
61,C788,C793
61,T179,G309
61,R263,N390
61,E835,J969
61,J449,R060,I469
61,F059,R628
61,S368,T091
61,N185,I500,I251
61,F03,K529
61,E109,I709
61,R628,E46,I469
61,A419,M726
61,S268,T091
61,C780,K729
61,G20,F03,R53
61,C798,C20
61,R53,J189,I469
61,F419,I469
61,A419,I219,J969
61,E668,N19
61,I679,W80
61,I698,W80
61,Y883,T983,I469
61,I609,G932
61,S065,W10
61,C20,K566
61,S099,T099
61,I500,R001,I469
61,I255,I10
61,J189,E46
60,E119,J189,A419
60,J969,R402
60,T391,X64,T402
60,I500,I469,I490
60,T71,T71,G931
60,S720,N19
60,I499,N189
60,G931,I469,I219
60,I693,F03
60,I709,I959
60,T424,X44,T402,T402
60,K922,J81
60,J441,R064
60,C798,C55
60,I802,I269,J960
60,J189,D70
60,J439,J180
60,I251,C920
60,T435,T510
60,I251,C439
60,E149,N19,J189
60,J189,E872,I469
60,I10,N185,I499
60,J189,K859
60,T424,T402,X44,T401
60,T426,X64,T402
60,J449,I251,A419
60,C779,C795,C787
60,C795,C793,C439
60,E875,I469,G931
60,D899,J969
60,P369,P290
60,K746,N19,I469
60,G35,N390,A419
60,G931,I469,I490
60,I251,R579,I469
60,I48,I255,I500
60,R99,P073
60,I429,I429
60,S099,S199
60,C787,C780,C349
60,J189,I500,I251
60,N179,K650
60,D649,J189,I469
60,I490,R688
60,E875,N288
60,G309,I251,I500
60,C900,I219
60,X72,S018
60,I64,R53,I469
60,I500,J690,A419
60,N185,B24
60,D70,A499
60,J449,J459,J969
60,I499,I269
60,F329,E86
60,E785,I10,I519
60,T426,T402,T509
60,I48,I38,I500
60,N185,I739,A419
60,R688,R579,A419
60,I249,R092
60,I429,J189,J969
60,K746,B182,J969
60,C169,C780
60,C911,J449
60,I429,J90
60,E86,C349
60,B182,I219
60,A099,A047
60,T435,X45
60,N189,I350,I500
60,E149,I48,J449
60,A310,J969
60,I48,J690,J960
60,C959,D649
60,I469,I609
60,N19,E149,I10
60,S099,S065,S029
60,S212,X95
60,T519,G931
60,R570,R090
60,I959,K729
60,I48,N179,I469
60,I279,I499
60,R630,R13
60,I420,I48
60,I515,I500
60,T509,T401
60,N179,A419,J690
60,C798,C788
60,K220,J690
60,X65,T510,X64,T509
60,J449,R630
60,I48,I219,I500
60,I509,I259
60,I250,J180
60,R630,I499
60,I10,J181
60,C795,C793,C80
60,I251,R55
60,T273,T300
60,C679,I10
60,I251,G819
60,T403,T406
60,D70,J960
60,N40,N139
60,I119,I219,I312
60,N179,J449,J189
60,A419,R000
60,E119,I250,I219
60,N189,J439
60,K721,I469
60,I251,E119,I500
60,R53,K922
60,C780,C785
60,I64,R263
60,F03,I469,R092
60,X72,S068
60,D619,A415
60,P369,P285
60,R000,I959
60,R090,J984
60,I251,J459
60,X40,T391,K729
60,I350,I500,J81
60,N19,R628,I469
60,L039,I500
60,R579,R570
60,I255,I500,I219
60,T391,T509
60,N12,A419,I469
60,I059,J969
60,E872,I490
60,I10,E149,C259
60,C61,J189,A419
60,I10,G20,I469
60,T424,T402,X44,T404
60,I10,I251,C80
60,J449,R628,J969
60,E785,J449,I251
60,N179,I519
60,F03,R571
60,E141,E872
60,V435,T099
60,R000,I509
60,C679,J690
60,I710,I718
60,R798,R628
60,T71,I678
60,N390,I219,I469
60,I500,I515
60,N189,J449,J189
60,F329,J969
60,E149,I48,I219
60,T424,T391
60,I272,J449,J960
60,E86,K922
60,D471,D469
60,J449,I48,I64
60,S720,N390
60,F03,I251,I64
60,R630,E86,R090
60,J969,J849
60,R628,I461
60,I119,I713
60,C787,C539
60,C679,R53
60,J150,J969
60,C189,A419,R688
60,I251,I10,I500,I469
60,E149,I500,I10
60,I069,I500
60,R99,K631,A419
60,J189,R91
60,C509,E872
60,I64,J81
60,T149,T794
60,J189,A419,I458
60,A491,R688
60,F03,W80,T179,J960
60,K296,K922
60,W20,T07
60,I99,I499
60,K802,J969
60,I749,J969
60,E785,I10,I249
60,K559,R628
60,J439,I48
60,J449,N288
60,K746,E149
60,T029,S099
60,A419,F069
60,J189,I38
60,J439,I279
60,J969,C679
60,G700,J189
60,I259,E149
60,I694,N185
60,E878,N179
59,T432,T424,X64
59,E149,R688,I469
59,I10,R798
59,Q249,P291
59,I500,I219,J189
59,P291,P072
59,K859,I219
59,E780,I259
59,E878,N19
59,A419,G934,I469
59,C159,E46
59,I340,I255
59,J852,J969
59,J449,F102
59,F79,J189
59,R000,J81
59,R54,W80,T179
59,N19,J969,I500
59,N185,W80,T179
59,G473,J969,I469
59,I10,I500,G309
59,I251,I219,I469,I490
59,D696,K746
59,T403,X42,T401
59,I469,C189
59,E849,J189
59,X44,J981
59,E149,K566
59,N183,E119
59,I48,W19
59,C80,G934
59,A490,N179
59,I251,I48,I10
59,S021,S099
59,I709,I251,I500,I469
59,N390,C61
59,J930,I469
59,N288,A419,I469
59,J449,W80,T179,J969
59,A099,I959
59,S299,W20
59,E668,I802
59,R568,R688
59,I10,I219,I509
59,I272,J690
59,N185,A419,R688
59,V865,T07
59,I500,J960,R090
59,E149,C719
59,I071,I340
59,D649,G931
59,W18,J690
59,G931,I269
59,B49,R688
59,W80,T179,G309
59,A419,R402
59,J449,E889
59,I10,C959
59,J449,I251,I48
59,E119,J189,I469
59,C900,A419,I469
59,C911,N179
59,C80,K720
59,R090,G934
59,C921,A419
59,I48,I619,I64
59,I10,I639,I469
59,C259,I500
59,X44,T509,J981
59,W19,S029
59,K566,J189,J969
59,S729,W18,T139
59,K593,A047
59,I255,F03
59,F03,G20,J969
59,T179,I251
59,F03,I500,I219
59,I10,C329
59,I219,J81,J960
59,J449,I500,C349
59,I739,Y832
59,C80,I48
59,R688,A499
59,C349,C80,C349
59,R54,R688,I499
59,B24,J969,I469
59,R13,G931
59,E119,I10,I509
59,I500,I48,I10
59,Y350,T091
59,I10,I258,I469
59,N179,J152
59,G35,W80
59,E889,I219
59,D695,Y442
59,B169,A419
59,I251,A499
59,N19,J984
59,I48,I500,N19
59,E149,N288
59,J958,Y839
59,I719,I251
59,I251,J180
59,N40,I251
59,J90,R688
59,N19,I461
59,E785,I10,C349
59,E149,I219,I499
59,N179,I38
59,Y883,T983,A419
59,I251,I461,I469
59,S269,S219
59,W80,T179,R092,I469
59,I219,A419,J960
59,C349,N185
59,N185,J449,I469
59,X64,T404
59,W05,S065
59,R53,I519
59,J449,J441,R090
59,R54,R13,J690
59,I10,I629,R092
59,E149,J80
59,E872,A419,J960
59,D62,J960
59,W80,G309
59,K559,A419,R092
59,S368,T029
59,N179,K559,A419
59,R99,A415
59,I139,I500
59,I619,I620
59,I251,R91
59,T509,X64
59,M628,J189
59,A419,E872,J969
59,C787,C782
59,I38,J81
59,C787,C780,C439
59,K922,C80
59,F03,N19,I500
59,F03,N189,I251
59,C61,G20
59,W18,I269
59,S399,V892,S099
59,N19,I472
59,G219,I469
59,G936,J960
59,W80,T179,J960,I469
59,C793,C795,C780
59,C798,C169
59,T149,S399,S099
59,A419,J189,I219
59,J449,J441,R068
59,E872,J960,I469
59,I279,I219
59,K920,I469
59,C159,J690,J969
59,J81,J449
59,I48,I609
59,I269,F03
59,G20,R13,T179
59,C349,I500,J969
59,N189,J960,I469
59,D619,K922
59,E889,I251
59,E119,R579
59,I828,I269
59,I709,I429,I469
59,I251,I672
59,I516,I219,I469
59,J960,A047
59,W69,G931
59,T751,W74,T751
59,Q790,Q336
59,J969,J152
59,E149,E785,I10,I251
59,C795,K729
59,J984,I10
59,C509,C189
59,S099,S061
59,J449,R090,I219
59,J969,R068,A419
59,C795,C509,J969
59,C64,I219
59,I500,E149,I219
59,G319,R13
59,A419,B49
59,S019,S015
59,I48,J690,I469
59,Y832,T810
59,F03,R470
58,Y830,T869
58,E149,N184
58,I634,R092
58,D689,E872
58,X42,T401,T519
58,I051,I060,I500
58,K439,K566
58,N185,J449,J969
58,I251,I500,J449,J969
58,J189,J969,A419,I469
58,N390,E875
58,I255,I219,R570
58,R402,J960
58,T099,S062
58,B182,C220,K769
58,F019,I679
58,C349,Y433,A419
58,C780,C419
58,N390,A419,R570
58,K567,W80,T179
58,G309,R263
58,R630,E86,J969
58,J690,E889
58,C798,C785
58,I420,A419
58,C509,C509,J969
58,J189,I269,J969
58,M329,J189
58,K701,R688
58,E86,D649
58,T111,T091
58,C787,C785
58,B182,K769,K767
58,F09,F03
58,K746,N19,J969
58,F29,R628
58,I119,X42
58,T391,K720
58,I709,I48,I500
58,I250,I119,I319
58,F101,K746,A419
58,K559,R570
58,I10,E119,I509
58,K922,D689
58,G931,R628
58,D649,I251,I219
58,J150,I469
58,N185,A419,A419
58,V030,S099
58,N19,R54
58,I251,A419,J960
58,I219,Y832,T828
58,I739,E119,I251
58,I429,J449,I469
58,C787,C793,C795
58,T424,X44,G931
58,C793,C509,I469
58,E785,I251,R092
58,J42,J209
58,A419,J151
58,I64,J984
58,C159,J449
58,I64,E86,I469
58,N288,A419,J960
58,I10,J189,R092
58,I38,Y831,T828
58,I313,J90
58,I709,I251,I490
58,I251,J961,I469
58,N170,I469
58,S029,S068
58,T402,X42,T406
58,G935,I609
58,F03,I10,J969
58,I10,E149,R53
58,S129,T07
58,C189,K659,A419
58,N12,N390
58,I48,C780
58,X42,T401,X45,T519
58,C80,K831
58,A499,A415
58,J449,C782
58,D649,R628,I469
58,C220,J189
58,J449,W80,J690
58,I10,I500,I250
58,I269,R58
58,I219,J690,J969
58,R048,J189
58,I251,J969,I500
58,E119,N185,I219
58,K746,N179,I469
58,E149,Y832
58,E785,E149,I10,I251
58,J159,A419,J960
58,B24,K729
58,E785,I10,J189
58,N189,E119,I500
58,F171,R068
58,A047,N179,A419
58,I710,I312,I319
58,I639,R628
58,R99,K922,D649
58,C259,I959
58,F03,J439
58,I500,E668
58,T519,T179
58,P073,A090
58,G931,I472
58,V877,S199
58,E871,J960
58,T436,T424
58,I251,J969,J449
58,I251,I500,J189,J969
58,I500,R090,J969
58,J209,J969
58,I10,N19,J189
58,T751,X71
58,S019,T149
58,K746,I859,K228
58,R628,R570
58,E149,C900
58,N185,I251,I499
58,Y14,T424
58,W67,G931
58,R13,C349
58,F101,K769,I469
58,F101,G931
58,E119,E872
58,I10,I709,R53
58,G309,I251,I219
58,I10,I694,J189
58,Y848,T858
58,F179,I250
58,K922,R579,I469
58,B49,J189
58,E149,I500,I48
58,N19,R060
58,B182,I251
58,S099,T093
58,R570,I251,I219
58,I10,N189,J189
58,T519,X44,T402
58,I251,I10,I509
58,W69,T751,G931
58,I490,A419
58,E871,C349
58,C859,K729
58,F019,R628,I469
58,A419,I458,I469
58,X45,T402,T401
58,C787,C509,K729
58,I698,R13,J690
58,I10,N189,I64
58,I350,J969,I469
58,V059,S099
58,C509,E835
58,I250,I119,I461
58,C229,K922
58,J449,N179,J189
58,S069,T149
58,D649,I10,J449
58,I48,I500,J81
58,B24,J449
58,D619,A419,I469
58,K819,R688
58,T599,T300
58,J80,G931
58,F03,E46,R688
58,R99,K720
58,I10,N19,R092
58,R628,C859
58,G473,R064
58,J449,F03,J189
58,I679,I709
58,I709,I693
58,W67,T751,G931
58,I251,I209
58,K37,A419
58,E669,I461
58,I250,J81
58,R000,J690
58,T149,R628
58,J189,I802
58,I64,I499,I469
58,C259,C798
58,I219,J969,R092
58,F03,M199
58,X95,S269
58,I48,I251,I509
58,J189,I509,I469
58,N19,J969,I509
58,F172,J960
58,E86,I959,I469
58,F019,E46
58,S250,X95
58,I10,I500,R570
58,K769,I509
58,R688,N185
58,S224,J969
58,T432,T391
58,E149,I10,C349
58,X47,T599
58,G809,R092
58,C787,K729,I469
58,I10,G932
58,J690,J80,J960
58,C56,C782
58,I709,I698,I64
58,X45,X44,T405
58,C80,D70
58,S129,T149
58,I702,R02
58,J439,I119
58,A419,N19,A419
58,A419,N390,J969
58,N19,D65
58,K746,B182,K922
58,R99,J189,A419,I469
58,I64,I490
58,R688,A047
58,S099,S062,S066
58,I269,I461
58,J40,J960
58,I350,I350
58,T430,T426
58,I251,A419,R688
58,N19,I48,I469
58,E785,I10,I251,I509
58,S029,S066
58,Q913,P285
58,I10,I251,I709
58,I10,I499,I251
58,T430,X44,T404
58,I10,I251,R688
58,I500,N390,I469
58,C349,J969,A419
58,F03,R628,I499
58,N183,I219
58,T091,X99
57,F011,J969
57,N179,J690,J969
57,C779,C61
57,M819,M844,R628
57,I272,J90
57,I776,J969
57,C159,R13
57,C189,C780,I469
57,T149,X95
57,R99,B182,I469
57,T149,I219
57,E877,J189
57,C795,C55
57,R060,C349
57,R54,R570
57,A419,J969,I509
57,J81,I500,I469
57,I059,I509
57,G711,J969
57,J459,J969,I469
57,N390,J81
57,J449,I469,J960
57,C911,D619
57,Y850,A419
57,T751,I469
57,R13,J690,R090
57,K661,R578
57,J449,I739,I251
57,A169,J969
57,I619,I64,I469
57,R13,I679
57,I251,I64,J189
57,C189,C787,C780
57,R579,I269
57,R54,R53,I469
57,G822,I469
57,E668,N189
57,J449,A499
57,K766,I469
57,J969,I639
57,A499,J189,A419
57,M349,I500
57,Y839,I269
57,I10,I251,I500,J969
57,D649,R54
57,J449,I429,I251
57,I739,L031,A419
57,I251,J969,I509
57,G710,J690
57,R068,E669,J969,R068
57,C787,C795,C793,C349
57,J960,I500,I469
57,I358,A419
57,R092,J690
57,I709,I10,I499
57,A412,A419
57,C80,R630
57,I500,J189,J969,I469
57,C786,C349
57,A419,N19,J189
57,T404,T404
57,I500,N189,J189
57,E875,R570
57,Q897,P285
57,W19,T149,I469
57,I10,E871
57,E149,N189,J449
57,I709,K922
57,X80,T099
57,I514,I517
57,R31,D649
57,A419,J841
57,I500,J441,J969
57,I119,R579
57,I64,F011
57,K566,I269
57,C349,R99
57,W80,T179,J961,J960
57,R99,R578
57,C349,C794
57,E831,K729
57,K760,K922
57,C349,J180
57,D695,J969
57,C349,J860
57,T149,V435
57,I10,E119,I48
57,I119,I694
57,K318,J969
57,J449,I500,R688
57,R64,I500
57,X60,T390
57,E149,E878
57,T432,T424,T403
57,R99,I269,I469
57,I420,J81
57,J449,J441,I500
57,G931,J189,A419
57,R688,R579,I469
57,J690,I490
57,T435,T402,T509
57,J849,J189,J960
57,I10,N390,I469
57,E46,N185
57,I48,I749,I64
57,I609,I609,I469
57,K746,I864,K922
57,X45,T519,X44,T402
57,I10,J969,I64
57,I251,I500,J961
57,C795,C794
57,I10,C509,I469
57,E149,K859
57,I251,E878
57,F03,J969,A419
57,C920,R048
57,E039,R53
57,G122,W80
57,C349,J189,J449
57,E668,R688
57,M844,I469
57,I10,I64,F019
57,R571,J969
57,J189,S720
57,J13,J969
57,J969,D65
57,G629,I10
57,E785,I499,I469
57,J449,I714
57,I64,J449,I469
57,I500,I219,J960
57,I340,I499
57,J90,I219
57,W19,T149,S720
57,T149,V475
57,C679,E86
57,R001,R570
57,K222,R628
57,E785,I48,I64
57,J449,I709,I469
57,E870,J960
57,E785,I10,I251,I499
57,I679,I48
57,C910,T860
57,K769,A419,J969
57,J969,R068,J189
57,B182,K746,R092
57,T450,X44,T424
57,N189,E119,I469
57,N19,I500,R688
57,I99,R02
57,E119,E141
57,R628,L899,A419
57,G473,I251,I469
57,N19,I429,I500
57,W80,K922
57,C80,G931
57,F03,R636,I469
57,I251,I500,I350
57,T432,X45,X44
57,Y86,T981
57,I251,D689
57,I469,I458,J969
57,G20,I10,I469
57,C786,C509
57,I10,I500,J690
57,E039,I10,G309
57,S720,G309
57,Y11,T430
57,I48,C787
57,K729,R688,A419
57,I10,N189,A419
57,F209,I10
57,E149,E875,I469
57,I500,A419,R092
57,I694,I739
57,E668,I10,I251
57,J960,R064
57,D649,J449,I500
57,I702,A419
57,C911,J189,A419
57,I251,E149,J969
57,J960,N189
57,E785,I250,I469
57,R53,C189
57,X74,S069,S099
57,F171,J449,R090
57,F03,R53,A419
57,R568,I10,I469
57,A419,J960,A419
57,E149,A490
57,P072,I469
57,A099,N19
57,V031,T099
57,X42,I119
57,I251,I255,G931
57,G10,J969
57,I500,J152
57,J449,A419,R092
57,G20,J690,R092
57,D649,I500,I251
57,N19,A415
57,J459,I469,G931
57,X61,T423
57,I10,R628,R092
57,E149,I119,I219
57,D619,C900
57,N179,N185
57,I469,I458,I469
57,I802,C259
56,S069,T099
56,J449,J690,R092
56,I269,I500,I469
56,I259,I469,G931
56,C900,D695
56,I802,N19
56,C259,I509
56,J961,J449,I469
56,J449,C900
56,I739,I219,I469
56,I219,I48,I64
56,T433,X44,T402
56,K430,A419
56,T424,T436,T509
56,R628,R64,I249
56,T424,T423
56,R11,W80,T179
56,I519,G931
56,I251,J989
56,E119,E142,N185
56,K729,J969,A419
56,A419,C679
56,X45,X44,T424
56,C349,J189,R688
56,C790,C795
56,K559,A419,J960
56,T403,X44,T402
56,I350,I500,I499
56,A047,I64
56,P220,P269
56,K703,K746
56,J449,I500,I64
56,N009,J189
56,E149,C229
56,I10,J449,J961
56,N179,N390,J189
56,S199,T093
56,I64,N19,I469
56,I10,C189,I469
56,T428,X64
56,K578,J969
56,I10,E149,R688
56,C61,J189,J969
56,C80,J960,I469
56,E149,I279
56,E149,C793
56,I64,J969,A419
56,G10,J189
56,E785,I10,I694
56,I10,I219,I461
